qID,Q0,DocID,Rank,Sim_Val,Sys_Name,Precision,Recall
1,Q0,CACM-2627,61,0.06312700408913809,COSINE_SIM,0.02,0.2
1,Q0,CACM-0202,62,0.06261159786226746,COSINE_SIM,0.02,0.2
1,Q0,CACM-2764,63,0.062281312905800475,COSINE_SIM,0.02,0.2
1,Q0,CACM-2398,64,0.06218413909610232,COSINE_SIM,0.02,0.2
1,Q0,CACM-1544,65,0.062001170474764014,COSINE_SIM,0.02,0.2
1,Q0,CACM-2201,66,0.061781869490399745,COSINE_SIM,0.02,0.2
1,Q0,CACM-1719,67,0.06165124766680873,COSINE_SIM,0.01,0.2
1,Q0,CACM-2681,68,0.06153372511111119,COSINE_SIM,0.01,0.2
1,Q0,CACM-1937,69,0.06140601047211376,COSINE_SIM,0.01,0.2
1,Q0,CACM-0696,70,0.06115888788802699,COSINE_SIM,0.01,0.2
1,Q0,CACM-1829,71,0.0594487199919059,COSINE_SIM,0.01,0.2
1,Q0,CACM-1168,72,0.058824356525173614,COSINE_SIM,0.01,0.2
1,Q0,CACM-3127,73,0.05871312189858743,COSINE_SIM,0.01,0.2
1,Q0,CACM-3015,74,0.05867939190283095,COSINE_SIM,0.01,0.2
1,Q0,CACM-1518,75,0.058398958475365276,COSINE_SIM,0.01,0.2
1,Q0,CACM-3091,76,0.05814914143418605,COSINE_SIM,0.01,0.2
1,Q0,CACM-0637,77,0.05800555780982978,COSINE_SIM,0.01,0.2
1,Q0,CACM-1735,78,0.057954227129888174,COSINE_SIM,0.01,0.2
1,Q0,CACM-2105,79,0.057940112725895304,COSINE_SIM,0.01,0.2
1,Q0,CACM-2003,80,0.05731369579242998,COSINE_SIM,0.01,0.2
1,Q0,CACM-2841,81,0.057095522423847765,COSINE_SIM,0.01,0.2
1,Q0,CACM-2184,82,0.05706225636351184,COSINE_SIM,0.01,0.2
1,Q0,CACM-3002,83,0.05619375198329701,COSINE_SIM,0.01,0.2
1,Q0,CACM-2035,84,0.055955388887760034,COSINE_SIM,0.01,0.2
1,Q0,CACM-1589,85,0.05593241264475474,COSINE_SIM,0.01,0.2
1,Q0,CACM-2311,86,0.055734871509192645,COSINE_SIM,0.01,0.2
1,Q0,CACM-3087,87,0.05540709052454858,COSINE_SIM,0.01,0.2
1,Q0,CACM-2920,88,0.055400724234111604,COSINE_SIM,0.01,0.2
1,Q0,CACM-1032,89,0.05515628622039665,COSINE_SIM,0.01,0.2
1,Q0,CACM-2065,90,0.05495274395192123,COSINE_SIM,0.01,0.2
1,Q0,CACM-0103,91,0.05472625416494015,COSINE_SIM,0.01,0.2
1,Q0,CACM-0071,92,0.05421579182772231,COSINE_SIM,0.01,0.2
1,Q0,CACM-1307,93,0.05368167459470441,COSINE_SIM,0.01,0.2
1,Q0,CACM-1410,94,0.05355000303213606,COSINE_SIM,0.02,0.4
1,Q0,CACM-1295,95,0.053431447107120965,COSINE_SIM,0.02,0.4
1,Q0,CACM-1066,96,0.053419450160657744,COSINE_SIM,0.02,0.4
1,Q0,CACM-2274,97,0.05340890711035978,COSINE_SIM,0.02,0.4
1,Q0,CACM-2372,98,0.05311190280719935,COSINE_SIM,0.02,0.4
1,Q0,CACM-2439,99,0.05297699502259572,COSINE_SIM,0.02,0.4
1,Q0,CACM-0671,100,0.05296964127253699,COSINE_SIM,0.02,0.4
2,Q0,CACM-0335,1,0.08697889446819335,COSINE_SIM,0.0,0.0
2,Q0,CACM-3078,2,0.08188794737256663,COSINE_SIM,0.5,0.33
2,Q0,CACM-0727,3,0.08109010314446224,COSINE_SIM,0.33,0.33
2,Q0,CACM-3059,4,0.07470169974966728,COSINE_SIM,0.25,0.33
2,Q0,CACM-1977,5,0.0721524027402726,COSINE_SIM,0.2,0.33
2,Q0,CACM-1519,6,0.07192168012184894,COSINE_SIM,0.17,0.33
2,Q0,CACM-1588,7,0.05763652631825272,COSINE_SIM,0.14,0.33
2,Q0,CACM-1470,8,0.05368517573540741,COSINE_SIM,0.13,0.33
2,Q0,CACM-1264,9,0.05312097046590456,COSINE_SIM,0.11,0.33
2,Q0,CACM-1272,10,0.0522486842300186,COSINE_SIM,0.1,0.33
2,Q0,CACM-1364,11,0.05142382779598027,COSINE_SIM,0.09,0.33
2,Q0,CACM-1974,12,0.04847390101460107,COSINE_SIM,0.08,0.33
2,Q0,CACM-1315,13,0.048418848633766484,COSINE_SIM,0.08,0.33
2,Q0,CACM-1931,14,0.048362967016143975,COSINE_SIM,0.07,0.33
2,Q0,CACM-0531,15,0.047908545267711634,COSINE_SIM,0.07,0.33
2,Q0,CACM-0497,16,0.04777671504462797,COSINE_SIM,0.06,0.33
2,Q0,CACM-2194,17,0.04722309788136927,COSINE_SIM,0.06,0.33
2,Q0,CACM-0282,18,0.04692771143271202,COSINE_SIM,0.06,0.33
2,Q0,CACM-0670,19,0.04607435524710202,COSINE_SIM,0.05,0.33
2,Q0,CACM-1652,20,0.044320534106791355,COSINE_SIM,0.05,0.33
2,Q0,CACM-2916,21,0.04423034365643095,COSINE_SIM,0.05,0.33
2,Q0,CACM-2554,22,0.043024092394653615,COSINE_SIM,0.05,0.33
2,Q0,CACM-0002,23,0.04288112557228646,COSINE_SIM,0.04,0.33
2,Q0,CACM-1764,24,0.04250592130047146,COSINE_SIM,0.04,0.33
2,Q0,CACM-3129,25,0.04184452327430594,COSINE_SIM,0.04,0.33
2,Q0,CACM-1154,26,0.04177429149720845,COSINE_SIM,0.04,0.33
2,Q0,CACM-2439,27,0.04017146440514896,COSINE_SIM,0.04,0.33
2,Q0,CACM-2897,28,0.03948890876700082,COSINE_SIM,0.04,0.33
2,Q0,CACM-1650,29,0.039400037997557084,COSINE_SIM,0.03,0.33
2,Q0,CACM-2002,30,0.03939079375124631,COSINE_SIM,0.03,0.33
2,Q0,CACM-2572,31,0.03931049530494576,COSINE_SIM,0.03,0.33
2,Q0,CACM-1010,32,0.039161974643961914,COSINE_SIM,0.03,0.33
2,Q0,CACM-1727,33,0.03892242502195536,COSINE_SIM,0.03,0.33
2,Q0,CACM-2177,34,0.03882396937247965,COSINE_SIM,0.03,0.33
2,Q0,CACM-3138,35,0.03808196867398797,COSINE_SIM,0.03,0.33
2,Q0,CACM-1307,36,0.03796591659372729,COSINE_SIM,0.03,0.33
2,Q0,CACM-3056,37,0.037838169092951776,COSINE_SIM,0.03,0.33
2,Q0,CACM-1259,38,0.0378172446172816,COSINE_SIM,0.03,0.33
2,Q0,CACM-1623,39,0.037637877513360445,COSINE_SIM,0.03,0.33
2,Q0,CACM-2905,40,0.03763754950857263,COSINE_SIM,0.03,0.33
2,Q0,CACM-3136,41,0.03740649031347629,COSINE_SIM,0.02,0.33
2,Q0,CACM-2486,42,0.03699082449395895,COSINE_SIM,0.02,0.33
2,Q0,CACM-3028,43,0.03625542788805645,COSINE_SIM,0.02,0.33
2,Q0,CACM-2714,44,0.03622106668506087,COSINE_SIM,0.02,0.33
2,Q0,CACM-1166,45,0.035356757221231244,COSINE_SIM,0.02,0.33
2,Q0,CACM-0047,46,0.03487190130229311,COSINE_SIM,0.02,0.33
2,Q0,CACM-0144,47,0.034518940485605054,COSINE_SIM,0.02,0.33
2,Q0,CACM-3057,48,0.0342233373427157,COSINE_SIM,0.02,0.33
2,Q0,CACM-2931,49,0.03379563612127231,COSINE_SIM,0.02,0.33
2,Q0,CACM-2233,50,0.03342529618751409,COSINE_SIM,0.02,0.33
2,Q0,CACM-2215,51,0.032942606237156814,COSINE_SIM,0.02,0.33
2,Q0,CACM-1651,52,0.032421004361456736,COSINE_SIM,0.02,0.33
2,Q0,CACM-1182,53,0.03236912330683178,COSINE_SIM,0.02,0.33
2,Q0,CACM-1427,54,0.032249809997681136,COSINE_SIM,0.02,0.33
2,Q0,CACM-1569,55,0.0322467663086495,COSINE_SIM,0.02,0.33
2,Q0,CACM-2993,56,0.03222446256004315,COSINE_SIM,0.02,0.33
2,Q0,CACM-2812,57,0.03169444589357585,COSINE_SIM,0.02,0.33
2,Q0,CACM-2924,58,0.03161753637414211,COSINE_SIM,0.02,0.33
2,Q0,CACM-3171,59,0.0314215175984661,COSINE_SIM,0.02,0.33
2,Q0,CACM-2368,60,0.030941492261047483,COSINE_SIM,0.02,0.33
2,Q0,CACM-1868,61,0.030662378433650217,COSINE_SIM,0.02,0.33
2,Q0,CACM-1978,62,0.03058049992140727,COSINE_SIM,0.02,0.33
2,Q0,CACM-1671,63,0.03054851883266698,COSINE_SIM,0.02,0.33
2,Q0,CACM-2786,64,0.030293829345738953,COSINE_SIM,0.02,0.33
2,Q0,CACM-0527,65,0.030218860746526872,COSINE_SIM,0.02,0.33
2,Q0,CACM-1867,66,0.03012659520858182,COSINE_SIM,0.02,0.33
2,Q0,CACM-0242,67,0.029902790010500464,COSINE_SIM,0.01,0.33
2,Q0,CACM-2900,68,0.02975252365715291,COSINE_SIM,0.01,0.33
2,Q0,CACM-1930,69,0.02971424723241309,COSINE_SIM,0.01,0.33
2,Q0,CACM-1433,70,0.02930307047577341,COSINE_SIM,0.01,0.33
2,Q0,CACM-2047,71,0.02924825688620705,COSINE_SIM,0.01,0.33
2,Q0,CACM-0248,72,0.0290273067647696,COSINE_SIM,0.01,0.33
2,Q0,CACM-3160,73,0.028846914928363436,COSINE_SIM,0.01,0.33
2,Q0,CACM-1591,74,0.028820455153886954,COSINE_SIM,0.01,0.33
2,Q0,CACM-1014,75,0.028731674371133577,COSINE_SIM,0.01,0.33
2,Q0,CACM-2925,76,0.028666556769199717,COSINE_SIM,0.01,0.33
2,Q0,CACM-2250,77,0.02850895519016034,COSINE_SIM,0.01,0.33
2,Q0,CACM-2484,78,0.028480841853084946,COSINE_SIM,0.01,0.33
2,Q0,CACM-2402,79,0.028467275870085476,COSINE_SIM,0.01,0.33
2,Q0,CACM-2523,80,0.028396057841342984,COSINE_SIM,0.01,0.33
2,Q0,CACM-3117,81,0.02828259207610478,COSINE_SIM,0.01,0.33
2,Q0,CACM-1197,82,0.027948482348189,COSINE_SIM,0.01,0.33
2,Q0,CACM-2519,83,0.02788406155358876,COSINE_SIM,0.01,0.33
2,Q0,CACM-2535,84,0.02786398932353536,COSINE_SIM,0.01,0.33
2,Q0,CACM-3125,85,0.027861551495750744,COSINE_SIM,0.01,0.33
2,Q0,CACM-1888,86,0.027787106170267174,COSINE_SIM,0.01,0.33
2,Q0,CACM-1309,87,0.02757230498066826,COSINE_SIM,0.01,0.33
2,Q0,CACM-2771,88,0.027488903496055976,COSINE_SIM,0.01,0.33
2,Q0,CACM-1886,89,0.027260238986477923,COSINE_SIM,0.01,0.33
2,Q0,CACM-2304,90,0.027047865840003498,COSINE_SIM,0.01,0.33
2,Q0,CACM-1890,91,0.027006585037785597,COSINE_SIM,0.01,0.33
2,Q0,CACM-1359,92,0.026590517791662223,COSINE_SIM,0.01,0.33
2,Q0,CACM-2434,93,0.02654425761079151,COSINE_SIM,0.02,0.67
2,Q0,CACM-1305,94,0.02653262231427638,COSINE_SIM,0.02,0.67
2,Q0,CACM-2144,95,0.02632691705978323,COSINE_SIM,0.02,0.67
2,Q0,CACM-1473,96,0.02629903802558062,COSINE_SIM,0.02,0.67
2,Q0,CACM-0626,97,0.026285818841706002,COSINE_SIM,0.02,0.67
2,Q0,CACM-2801,98,0.026215438685937547,COSINE_SIM,0.02,0.67
2,Q0,CACM-1962,99,0.02616671664510587,COSINE_SIM,0.02,0.67
2,Q0,CACM-0637,100,0.026097987036183268,COSINE_SIM,0.02,0.67
3,Q0,CACM-2316,1,0.14024397244237832,COSINE_SIM,0.0,0.0
3,Q0,CACM-2931,2,0.07529542204810535,COSINE_SIM,0.0,0.0
3,Q0,CACM-1003,3,0.06958760733612186,COSINE_SIM,0.0,0.0
3,Q0,CACM-1459,4,0.06721572697846583,COSINE_SIM,0.0,0.0
3,Q0,CACM-2886,5,0.06636562850236533,COSINE_SIM,0.0,0.0
3,Q0,CACM-2705,6,0.06489242327790277,COSINE_SIM,0.0,0.0
3,Q0,CACM-1650,7,0.06301154274579167,COSINE_SIM,0.0,0.0
3,Q0,CACM-1703,8,0.06210829693987204,COSINE_SIM,0.0,0.0
3,Q0,CACM-1135,9,0.061155396753569354,COSINE_SIM,0.0,0.0
3,Q0,CACM-1457,10,0.0610684985762883,COSINE_SIM,0.0,0.0
3,Q0,CACM-1206,11,0.06055928279198044,COSINE_SIM,0.0,0.0
3,Q0,CACM-2305,12,0.060296636719545646,COSINE_SIM,0.0,0.0
3,Q0,CACM-2572,13,0.059360602859527004,COSINE_SIM,0.0,0.0
3,Q0,CACM-2254,14,0.05935698062135272,COSINE_SIM,0.0,0.0
3,Q0,CACM-3056,15,0.05873194878521831,COSINE_SIM,0.0,0.0
3,Q0,CACM-0637,16,0.057795301838250275,COSINE_SIM,0.0,0.0
3,Q0,CACM-0070,17,0.055412536356668395,COSINE_SIM,0.0,0.0
3,Q0,CACM-2494,18,0.05445528135385145,COSINE_SIM,0.0,0.0
3,Q0,CACM-0252,19,0.05398637929799935,COSINE_SIM,0.0,0.0
3,Q0,CACM-2990,20,0.05292079096140631,COSINE_SIM,0.0,0.0
3,Q0,CACM-2873,21,0.052491412597743994,COSINE_SIM,0.0,0.0
3,Q0,CACM-2196,22,0.0522674781695981,COSINE_SIM,0.0,0.0
3,Q0,CACM-2699,23,0.052146938601173934,COSINE_SIM,0.0,0.0
3,Q0,CACM-1315,24,0.05210305415203291,COSINE_SIM,0.0,0.0
3,Q0,CACM-2233,25,0.052086192460324275,COSINE_SIM,0.0,0.0
3,Q0,CACM-1470,26,0.0518576451737808,COSINE_SIM,0.0,0.0
3,Q0,CACM-2542,27,0.05086061104595221,COSINE_SIM,0.0,0.0
3,Q0,CACM-0071,28,0.04922188290364487,COSINE_SIM,0.0,0.0
3,Q0,CACM-1196,29,0.049036883041221634,COSINE_SIM,0.0,0.0
3,Q0,CACM-1154,30,0.048402078847549594,COSINE_SIM,0.0,0.0
3,Q0,CACM-3048,31,0.04806648069027062,COSINE_SIM,0.0,0.0
3,Q0,CACM-2217,32,0.04792405205988948,COSINE_SIM,0.0,0.0
3,Q0,CACM-1671,33,0.047650310032471825,COSINE_SIM,0.0,0.0
3,Q0,CACM-3102,34,0.047129653100885155,COSINE_SIM,0.0,0.0
3,Q0,CACM-0531,35,0.04635782091835265,COSINE_SIM,0.0,0.0
3,Q0,CACM-2918,36,0.04576257701580056,COSINE_SIM,0.0,0.0
3,Q0,CACM-3160,37,0.045126667902447105,COSINE_SIM,0.0,0.0
3,Q0,CACM-2925,38,0.044742035599876044,COSINE_SIM,0.0,0.0
3,Q0,CACM-2198,39,0.044662744294507,COSINE_SIM,0.0,0.0
3,Q0,CACM-2295,40,0.04461281631189473,COSINE_SIM,0.0,0.0
3,Q0,CACM-1709,41,0.04458618509802472,COSINE_SIM,0.0,0.0
3,Q0,CACM-2897,42,0.044454522579904905,COSINE_SIM,0.0,0.0
3,Q0,CACM-1381,43,0.044446606778424304,COSINE_SIM,0.0,0.0
3,Q0,CACM-2197,44,0.04433585402451017,COSINE_SIM,0.0,0.0
3,Q0,CACM-0605,45,0.04423707551327849,COSINE_SIM,0.0,0.0
3,Q0,CACM-1170,46,0.044212654700488664,COSINE_SIM,0.0,0.0
3,Q0,CACM-1236,47,0.04396890145356656,COSINE_SIM,0.0,0.0
3,Q0,CACM-2264,48,0.04387619801487614,COSINE_SIM,0.0,0.0
3,Q0,CACM-1402,49,0.04375615643929611,COSINE_SIM,0.0,0.0
3,Q0,CACM-2484,50,0.04365565535868877,COSINE_SIM,0.0,0.0
3,Q0,CACM-3135,51,0.043568038787794056,COSINE_SIM,0.0,0.0
3,Q0,CACM-1911,52,0.04317172023552097,COSINE_SIM,0.0,0.0
3,Q0,CACM-2344,53,0.042920143973182494,COSINE_SIM,0.0,0.0
3,Q0,CACM-2265,54,0.0425063483369428,COSINE_SIM,0.0,0.0
3,Q0,CACM-2808,55,0.042314534186811616,COSINE_SIM,0.0,0.0
3,Q0,CACM-1723,56,0.04193124828537588,COSINE_SIM,0.0,0.0
3,Q0,CACM-2064,57,0.041871225772031354,COSINE_SIM,0.0,0.0
3,Q0,CACM-1809,58,0.04181872120517301,COSINE_SIM,0.0,0.0
3,Q0,CACM-3099,59,0.04151436136166405,COSINE_SIM,0.0,0.0
3,Q0,CACM-0533,60,0.04143864693912733,COSINE_SIM,0.0,0.0
3,Q0,CACM-1362,61,0.04135265724942963,COSINE_SIM,0.0,0.0
3,Q0,CACM-1482,62,0.0413403029430248,COSINE_SIM,0.0,0.0
3,Q0,CACM-3124,63,0.04093932742176615,COSINE_SIM,0.0,0.0
3,Q0,CACM-2940,64,0.04071498969057981,COSINE_SIM,0.0,0.0
3,Q0,CACM-1769,65,0.04043471626790685,COSINE_SIM,0.0,0.0
3,Q0,CACM-0696,66,0.04032885479002843,COSINE_SIM,0.0,0.0
3,Q0,CACM-1844,67,0.040192006975149,COSINE_SIM,0.0,0.0
3,Q0,CACM-2721,68,0.04011686945524544,COSINE_SIM,0.0,0.0
3,Q0,CACM-1916,69,0.03998027884442347,COSINE_SIM,0.0,0.0
3,Q0,CACM-3015,70,0.03965181946776296,COSINE_SIM,0.0,0.0
3,Q0,CACM-3036,71,0.03947043540666319,COSINE_SIM,0.0,0.0
3,Q0,CACM-1623,72,0.039145950017055724,COSINE_SIM,0.0,0.0
3,Q0,CACM-1928,73,0.03909833847449179,COSINE_SIM,0.0,0.0
3,Q0,CACM-2794,74,0.039073364055445335,COSINE_SIM,0.0,0.0
3,Q0,CACM-2864,75,0.038946087722141594,COSINE_SIM,0.0,0.0
3,Q0,CACM-1235,76,0.0388881615293693,COSINE_SIM,0.0,0.0
3,Q0,CACM-2970,77,0.03878516411403809,COSINE_SIM,0.0,0.0
3,Q0,CACM-1194,78,0.03875086137048071,COSINE_SIM,0.0,0.0
3,Q0,CACM-2739,79,0.03844692391348411,COSINE_SIM,0.0,0.0
3,Q0,CACM-1745,80,0.03844515206681256,COSINE_SIM,0.0,0.0
3,Q0,CACM-1516,81,0.03837779743868504,COSINE_SIM,0.0,0.0
3,Q0,CACM-3171,82,0.038356292430687666,COSINE_SIM,0.0,0.0
3,Q0,CACM-1423,83,0.03835402836485825,COSINE_SIM,0.0,0.0
3,Q0,CACM-2921,84,0.03822908531550945,COSINE_SIM,0.0,0.0
3,Q0,CACM-2883,85,0.03803914301234485,COSINE_SIM,0.0,0.0
3,Q0,CACM-0278,86,0.037966591490911014,COSINE_SIM,0.0,0.0
3,Q0,CACM-0724,87,0.03788421275954607,COSINE_SIM,0.0,0.0
3,Q0,CACM-1309,88,0.037842615825983666,COSINE_SIM,0.0,0.0
3,Q0,CACM-1835,89,0.037830224908693165,COSINE_SIM,0.0,0.0
3,Q0,CACM-2195,90,0.03760492458411808,COSINE_SIM,0.0,0.0
3,Q0,CACM-1267,91,0.0374254574161625,COSINE_SIM,0.0,0.0
3,Q0,CACM-1098,92,0.0374008031212426,COSINE_SIM,0.0,0.0
3,Q0,CACM-0536,93,0.037148401662949235,COSINE_SIM,0.0,0.0
3,Q0,CACM-2887,94,0.03710605139150585,COSINE_SIM,0.0,0.0
3,Q0,CACM-1433,95,0.03701950105028867,COSINE_SIM,0.0,0.0
3,Q0,CACM-1811,96,0.03699688787256911,COSINE_SIM,0.0,0.0
3,Q0,CACM-1456,97,0.036939221378548596,COSINE_SIM,0.0,0.0
3,Q0,CACM-2208,98,0.03680537499642739,COSINE_SIM,0.0,0.0
3,Q0,CACM-1002,99,0.036713850166155367,COSINE_SIM,0.0,0.0
3,Q0,CACM-2439,100,0.036496550561260846,COSINE_SIM,0.0,0.0
4,Q0,CACM-2931,1,0.15797041058955022,COSINE_SIM,0.0,0.0
4,Q0,CACM-2196,2,0.11521349040948214,COSINE_SIM,0.0,0.0
4,Q0,CACM-1978,3,0.11501506022487347,COSINE_SIM,0.0,0.0
4,Q0,CACM-0278,4,0.11453593323830544,COSINE_SIM,0.0,0.0
4,Q0,CACM-1588,5,0.10996866011521718,COSINE_SIM,0.0,0.0
4,Q0,CACM-2916,6,0.10975368071633189,COSINE_SIM,0.0,0.0
4,Q0,CACM-3059,7,0.10673192544224308,COSINE_SIM,0.0,0.0
4,Q0,CACM-1470,8,0.10666921821913448,COSINE_SIM,0.0,0.0
4,Q0,CACM-1650,9,0.10599608141921575,COSINE_SIM,0.0,0.0
4,Q0,CACM-1727,10,0.10526037902398597,COSINE_SIM,0.0,0.0
4,Q0,CACM-1272,11,0.10114998155486307,COSINE_SIM,0.0,0.0
4,Q0,CACM-1135,12,0.10113515424311795,COSINE_SIM,0.0,0.0
4,Q0,CACM-2554,13,0.10039792448821919,COSINE_SIM,0.0,0.0
4,Q0,CACM-2233,14,0.10004460770460409,COSINE_SIM,0.0,0.0
4,Q0,CACM-1143,15,0.09801651853057496,COSINE_SIM,0.0,0.0
4,Q0,CACM-1974,16,0.0976744131506523,COSINE_SIM,0.0,0.0
4,Q0,CACM-2721,17,0.09576634465052405,COSINE_SIM,0.0,0.0
4,Q0,CACM-3018,18,0.09487160404383192,COSINE_SIM,0.0,0.0
4,Q0,CACM-0724,19,0.09430617249615834,COSINE_SIM,0.0,0.0
4,Q0,CACM-1844,20,0.09411970612052079,COSINE_SIM,0.0,0.0
4,Q0,CACM-0670,21,0.09272784725117739,COSINE_SIM,0.0,0.0
4,Q0,CACM-0695,22,0.0924698739378387,COSINE_SIM,0.0,0.0
4,Q0,CACM-3013,23,0.09168265379525851,COSINE_SIM,0.0,0.0
4,Q0,CACM-2484,24,0.09163512410380992,COSINE_SIM,0.0,0.0
4,Q0,CACM-2186,25,0.09107817138782032,COSINE_SIM,0.0,0.0
4,Q0,CACM-1362,26,0.09001053568620933,COSINE_SIM,0.0,0.0
4,Q0,CACM-0531,27,0.08999054730263213,COSINE_SIM,0.0,0.0
4,Q0,CACM-1623,28,0.08993699973657986,COSINE_SIM,0.0,0.0
4,Q0,CACM-1381,29,0.08923818228183271,COSINE_SIM,0.0,0.0
4,Q0,CACM-1423,30,0.08919243722437833,COSINE_SIM,0.0,0.0
4,Q0,CACM-0409,31,0.08896251823378747,COSINE_SIM,0.0,0.0
4,Q0,CACM-0282,32,0.08807185482973182,COSINE_SIM,0.0,0.0
4,Q0,CACM-1534,33,0.08773038064150504,COSINE_SIM,0.0,0.0
4,Q0,CACM-1433,34,0.08772440313710413,COSINE_SIM,0.0,0.0
4,Q0,CACM-3015,35,0.08737972059935407,COSINE_SIM,0.0,0.0
4,Q0,CACM-2344,36,0.0873462370329612,COSINE_SIM,0.0,0.0
4,Q0,CACM-2439,37,0.08706440694294408,COSINE_SIM,0.0,0.0
4,Q0,CACM-3056,38,0.08625708534958593,COSINE_SIM,0.0,0.0
4,Q0,CACM-3141,39,0.08616929915739481,COSINE_SIM,0.0,0.0
